Local time,Ask,Bid
24.06.2016 16:27:19.964 GMT+0100,6148.37,6148
24.06.2016 16:27:20.184 GMT+0100,6148.56,6148
24.06.2016 16:27:20.375 GMT+0100,6148.56,6147.8
24.06.2016 16:27:20.515 GMT+0100,6148.24,6147.8
24.06.2016 16:27:20.734 GMT+0100,6148.245,6147.8
24.06.2016 16:27:20.878 GMT+0100,6148.19,6147.5
24.06.2016 16:27:20.954 GMT+0100,6147.865,6147.5
24.06.2016 16:27:21.380 GMT+0100,6147.765,6147.3
24.06.2016 16:27:21.431 GMT+0100,6147.91,6147.3
24.06.2016 16:27:21.504 GMT+0100,6147.78,6147.3
24.06.2016 16:27:21.883 GMT+0100,6147.88,6147.5
24.06.2016 16:27:22.054 GMT+0100,6148.11,6147.5
24.06.2016 16:27:22.319 GMT+0100,6148.15,6147.5
24.06.2016 16:27:22.385 GMT+0100,6148.15,6147.15
24.06.2016 16:27:22.509 GMT+0100,6148.555,6147.31
24.06.2016 16:27:22.824 GMT+0100,6148.59,6147.38
24.06.2016 16:27:23.216 GMT+0100,6148.44,6147.8
24.06.2016 16:27:23.595 GMT+0100,6148.69,6148.3
24.06.2016 16:27:23.945 GMT+0100,6148.81,6148.5
24.06.2016 16:27:24.144 GMT+0100,6149.07,6148.5
24.06.2016 16:27:24.196 GMT+0100,6149.07,6148.07
24.06.2016 16:27:24.516 GMT+0100,6149.1,6148.1
24.06.2016 16:27:24.873 GMT+0100,6151.42,6150.34
24.06.2016 16:27:25.294 GMT+0100,6151.84,6150.84
24.06.2016 16:27:25.621 GMT+0100,6151.61,6150.61
24.06.2016 16:27:26.124 GMT+0100,6151.83,6151.3
24.06.2016 16:27:26.207 GMT+0100,6151.83,6151
24.06.2016 16:27:26.458 GMT+0100,6151.76,6151
24.06.2016 16:27:27.111 GMT+0100,6151.78,6151.3
24.06.2016 16:27:27.334 GMT+0100,6151.82,6151.3
24.06.2016 16:27:27.554 GMT+0100,6151.81,6151.3
24.06.2016 16:27:27.883 GMT+0100,6151.84,6151.3
24.06.2016 16:27:28.127 GMT+0100,6152.22,6151.22
24.06.2016 16:27:28.323 GMT+0100,6152.78,6151.76
24.06.2016 16:27:28.629 GMT+0100,6152.76,6152
24.06.2016 16:27:29.203 GMT+0100,6152.51,6152
24.06.2016 16:27:29.423 GMT+0100,6152.68,6152
24.06.2016 16:27:29.624 GMT+0100,6152.74,6152.3
24.06.2016 16:27:29.864 GMT+0100,6152.84,6152.3
24.06.2016 16:27:30.414 GMT+0100,6152.82,6152.3
24.06.2016 16:27:30.855 GMT+0100,6153.08,6152.5
24.06.2016 16:27:30.964 GMT+0100,6153.18,6152.5
24.06.2016 16:27:31.030 GMT+0100,6153.24,6152.8
24.06.2016 16:27:31.185 GMT+0100,6153.26,6152.8
24.06.2016 16:27:31.540 GMT+0100,6153.38,6153
24.06.2016 16:27:31.741 GMT+0100,6153.475,6153
24.06.2016 16:27:32.064 GMT+0100,6153.44,6153
24.06.2016 16:27:32.284 GMT+0100,6153.65,6153
24.06.2016 16:27:32.537 GMT+0100,6153.725,6153.3
24.06.2016 16:27:33.141 GMT+0100,6153.63,6152.8
24.06.2016 16:27:33.384 GMT+0100,6153.39,6152.8
24.06.2016 16:27:33.604 GMT+0100,6153.43,6152.8
24.06.2016 16:27:33.655 GMT+0100,6153.465,6153
24.06.2016 16:27:33.998 GMT+0100,6153.94,6152.72
24.06.2016 16:27:34.153 GMT+0100,6153.88,6152.69
24.06.2016 16:27:34.449 GMT+0100,6153.88,6152.88
24.06.2016 16:27:34.499 GMT+0100,6150.91,6150.3
24.06.2016 16:27:34.703 GMT+0100,6150.93,6150.3
24.06.2016 16:27:34.924 GMT+0100,6150.88,6150.3
24.06.2016 16:27:35.305 GMT+0100,6150.94,6150.5
24.06.2016 16:27:35.365 GMT+0100,6151.01,6150.5
24.06.2016 16:27:35.455 GMT+0100,6151.01,6150.3
24.06.2016 16:27:35.695 GMT+0100,6150.84,6150.3
24.06.2016 16:27:35.914 GMT+0100,6150.91,6150.3
24.06.2016 16:27:35.964 GMT+0100,6151.105,6150.8
24.06.2016 16:27:36.133 GMT+0100,6151.19,6150.8
24.06.2016 16:27:36.464 GMT+0100,6150.73,6149.73
24.06.2016 16:27:36.856 GMT+0100,6151.165,6150.03
24.06.2016 16:27:37.233 GMT+0100,6151.215,6150.13
24.06.2016 16:27:38.004 GMT+0100,6151.705,6150.61
24.06.2016 16:27:38.368 GMT+0100,6152.225,6151.8
24.06.2016 16:27:38.443 GMT+0100,6152.31,6151.8
24.06.2016 16:27:38.885 GMT+0100,6152.34,6151.8
24.06.2016 16:27:38.993 GMT+0100,6152.41,6151.8
24.06.2016 16:27:39.324 GMT+0100,6152.43,6151.8
24.06.2016 16:27:39.544 GMT+0100,6152.32,6151.8
24.06.2016 16:27:39.879 GMT+0100,6152.32,6151.5
24.06.2016 16:27:39.984 GMT+0100,6152.26,6151.5
24.06.2016 16:27:40.314 GMT+0100,6151.92,6151.5
24.06.2016 16:27:40.378 GMT+0100,6151.84,6151
24.06.2016 16:27:40.523 GMT+0100,6151.61,6151
24.06.2016 16:27:40.683 GMT+0100,6151.74,6151
24.06.2016 16:27:40.884 GMT+0100,6151.77,6151.3
24.06.2016 16:27:40.975 GMT+0100,6151.88,6151.3
24.06.2016 16:27:41.583 GMT+0100,6151.78,6151.3
24.06.2016 16:27:41.743 GMT+0100,6151.84,6151.3
24.06.2016 16:27:41.964 GMT+0100,6151.795,6151.3
24.06.2016 16:27:42.493 GMT+0100,6151.895,6151.5
24.06.2016 16:27:42.733 GMT+0100,6151.965,6151.5
24.06.2016 16:27:43.173 GMT+0100,6151.945,6151.5
24.06.2016 16:27:43.393 GMT+0100,6152.07,6151.5
24.06.2016 16:27:43.498 GMT+0100,6152.07,6151.07
24.06.2016 16:27:43.614 GMT+0100,6151.13,6150.5
24.06.2016 16:27:43.943 GMT+0100,6151.65,6150.65
24.06.2016 16:27:44.000 GMT+0100,6151.825,6151.5
24.06.2016 16:27:44.273 GMT+0100,6151.89,6151.5
24.06.2016 16:27:44.494 GMT+0100,6151.9,6151.5
24.06.2016 16:27:45.153 GMT+0100,6151.885,6151.5
24.06.2016 16:27:45.508 GMT+0100,6151.77,6150.77
24.06.2016 16:27:45.593 GMT+0100,6152.165,6151.03
24.06.2016 16:27:46.254 GMT+0100,6152.38,6151.38
24.06.2016 16:27:46.583 GMT+0100,6152.34,6151.34
24.06.2016 16:27:47.051 GMT+0100,6152.28,6151.26
24.06.2016 16:27:47.380 GMT+0100,6152.295,6151.29
24.06.2016 16:27:47.705 GMT+0100,6151.84,6151
24.06.2016 16:27:48.013 GMT+0100,6151.79,6151
24.06.2016 16:27:48.457 GMT+0100,6151.97,6151.5
24.06.2016 16:27:48.783 GMT+0100,6152.24,6151.8
24.06.2016 16:27:49.003 GMT+0100,6152.34,6151.8
24.06.2016 16:27:49.333 GMT+0100,6152.32,6151.8
24.06.2016 16:27:49.557 GMT+0100,6152.35,6151.8
24.06.2016 16:27:49.774 GMT+0100,6152.38,6151.8
24.06.2016 16:27:50.433 GMT+0100,6152.35,6151.8
24.06.2016 16:27:50.633 GMT+0100,6152.35,6151.35
24.06.2016 16:27:50.683 GMT+0100,6151.74,6151.3
24.06.2016 16:27:50.873 GMT+0100,6151.755,6151.3
24.06.2016 16:27:51.204 GMT+0100,6151.78,6151.3
24.06.2016 16:27:51.423 GMT+0100,6151.73,6151.3
24.06.2016 16:27:52.064 GMT+0100,6151.66,6150.8
24.06.2016 16:27:52.303 GMT+0100,6151.63,6150.8
24.06.2016 16:27:52.665 GMT+0100,6151.53,6151
24.06.2016 16:27:53.045 GMT+0100,6151.3,6150.8
24.06.2016 16:27:53.404 GMT+0100,6151.29,6150.8
24.06.2016 16:27:53.954 GMT+0100,6151.255,6150.8
24.06.2016 16:27:54.174 GMT+0100,6151.33,6150.8
24.06.2016 16:27:54.520 GMT+0100,6151.35,6150.8
24.06.2016 16:27:54.724 GMT+0100,6151.33,6150.8
24.06.2016 16:27:55.055 GMT+0100,6151.29,6150.3
24.06.2016 16:27:55.164 GMT+0100,6150.93,6150.3
24.06.2016 16:27:55.524 GMT+0100,6150.84,6150.3
24.06.2016 16:27:56.153 GMT+0100,6150.74,6150.3
24.06.2016 16:27:56.512 GMT+0100,6150.76,6150.3
24.06.2016 16:27:56.703 GMT+0100,6150.705,6150.3
24.06.2016 16:27:57.066 GMT+0100,6150.805,6150.5
24.06.2016 16:27:57.253 GMT+0100,6150.84,6150.5
24.06.2016 16:27:57.473 GMT+0100,6150.975,6150.5
24.06.2016 16:27:57.568 GMT+0100,6151.125,6150.8
24.06.2016 16:27:57.693 GMT+0100,6151.235,6150.8
24.06.2016 16:27:58.024 GMT+0100,6151.24,6150.8
24.06.2016 16:27:58.281 GMT+0100,6151.18,6150.18
24.06.2016 16:27:58.353 GMT+0100,6152.12,6151.12
24.06.2016 16:27:58.793 GMT+0100,6152.78,6151.76
24.06.2016 16:27:59.123 GMT+0100,6152.76,6151.72
24.06.2016 16:27:59.563 GMT+0100,6152.255,6151.91
24.06.2016 16:27:59.936 GMT+0100,6152.32,6152
24.06.2016 16:28:00.082 GMT+0100,6152.14,6151.5
24.06.2016 16:28:00.223 GMT+0100,6152.06,6151.5
24.06.2016 16:28:00.443 GMT+0100,6152.34,6151.5
24.06.2016 16:28:00.586 GMT+0100,6152.34,6151.34
24.06.2016 16:28:00.663 GMT+0100,6151.87,6151.3
24.06.2016 16:28:01.088 GMT+0100,6151.855,6151.5
24.06.2016 16:28:01.423 GMT+0100,6151.815,6151.5
24.06.2016 16:28:01.473 GMT+0100,6151.91,6151.5
24.06.2016 16:28:01.763 GMT+0100,6151.92,6151.5
24.06.2016 16:28:01.983 GMT+0100,6152.15,6151.5
24.06.2016 16:28:02.094 GMT+0100,6152.225,6151.8
24.06.2016 16:28:02.533 GMT+0100,6152.4,6151.8
24.06.2016 16:28:02.596 GMT+0100,6152.6,6152.3
24.06.2016 16:28:02.754 GMT+0100,6152.68,6152.3
24.06.2016 16:28:03.083 GMT+0100,6152.71,6152.3
24.06.2016 16:28:03.552 GMT+0100,6153.79,6152.79
24.06.2016 16:28:03.853 GMT+0100,6154.32,6153.14
24.06.2016 16:28:04.204 GMT+0100,6154.45,6153.45
24.06.2016 16:28:04.606 GMT+0100,6155.11,6154.3
24.06.2016 16:28:04.955 GMT+0100,6154.98,6154.3
24.06.2016 16:28:05.156 GMT+0100,6154.98,6153.98
24.06.2016 16:28:05.272 GMT+0100,6155.605,6154.41
24.06.2016 16:28:05.725 GMT+0100,6155.81,6154.81
24.06.2016 16:28:06.053 GMT+0100,6156.18,6155.5
24.06.2016 16:28:06.323 GMT+0100,6155.7,6154.8
24.06.2016 16:28:06.494 GMT+0100,6155.43,6154.8
24.06.2016 16:28:06.817 GMT+0100,6155.615,6155.3
24.06.2016 16:28:07.063 GMT+0100,6155.745,6155.3
24.06.2016 16:28:07.266 GMT+0100,6156.05,6155.3
24.06.2016 16:28:07.374 GMT+0100,6156.05,6155.5
24.06.2016 16:28:07.716 GMT+0100,6156.01,6155.5
24.06.2016 16:28:07.924 GMT+0100,6156.13,6155.5
24.06.2016 16:28:08.268 GMT+0100,6156.63,6155.63
24.06.2016 16:28:08.325 GMT+0100,6156.715,6156.3
24.06.2016 16:28:08.583 GMT+0100,6156.76,6156.3
24.06.2016 16:28:08.803 GMT+0100,6156.715,6156.3
24.06.2016 16:28:08.854 GMT+0100,6156.63,6155.63
24.06.2016 16:28:09.023 GMT+0100,6157.255,6156.21
24.06.2016 16:28:09.575 GMT+0100,6157.4,6156.4
24.06.2016 16:28:10.013 GMT+0100,6157.28,6156.26
24.06.2016 16:28:10.336 GMT+0100,6157.26,6156.3
24.06.2016 16:28:10.682 GMT+0100,6156.96,6156.3
24.06.2016 16:28:11.113 GMT+0100,6157.19,6156.8
24.06.2016 16:28:11.333 GMT+0100,6157.26,6156.8
24.06.2016 16:28:11.663 GMT+0100,6157.27,6156.8
24.06.2016 16:28:11.861 GMT+0100,6157.37,6157
24.06.2016 16:28:11.912 GMT+0100,6157.4,6157
24.06.2016 16:28:12.213 GMT+0100,6158.27,6157.27
24.06.2016 16:28:12.263 GMT+0100,6158.27,6157.3
24.06.2016 16:28:12.653 GMT+0100,6157.97,6157.3
24.06.2016 16:28:13.094 GMT+0100,6157.9,6157.3
24.06.2016 16:28:13.203 GMT+0100,6157.95,6157.3
24.06.2016 16:28:13.255 GMT+0100,6158.125,6157.8
24.06.2016 16:28:13.534 GMT+0100,6158.165,6157.8
24.06.2016 16:28:13.753 GMT+0100,6158.185,6157.8
24.06.2016 16:28:13.992 GMT+0100,6157.995,6157.5
24.06.2016 16:28:14.213 GMT+0100,6158.04,6157.5
24.06.2016 16:28:14.263 GMT+0100,6158.17,6157.8
24.06.2016 16:28:15.144 GMT+0100,6158.185,6157.8
24.06.2016 16:28:15.574 GMT+0100,6158.07,6157.5
24.06.2016 16:28:15.793 GMT+0100,6158.01,6157.5
24.06.2016 16:28:15.994 GMT+0100,6158.06,6157.5
24.06.2016 16:28:16.117 GMT+0100,6158.06,6157.06
24.06.2016 16:28:16.192 GMT+0100,6159.01,6158.01
24.06.2016 16:28:16.524 GMT+0100,6158.965,6157.93
24.06.2016 16:28:16.948 GMT+0100,6158.985,6157.97
24.06.2016 16:28:17.379 GMT+0100,6159.87,6159.3
24.06.2016 16:28:17.750 GMT+0100,6159.935,6159.5
24.06.2016 16:28:17.843 GMT+0100,6160.26,6159.5
24.06.2016 16:28:18.101 GMT+0100,6160.24,6159.5
24.06.2016 16:28:18.414 GMT+0100,6160.11,6159.5
24.06.2016 16:28:18.584 GMT+0100,6160.11,6159.3
24.06.2016 16:28:18.634 GMT+0100,6159.93,6159.3
24.06.2016 16:28:18.943 GMT+0100,6159.87,6159.3
24.06.2016 16:28:19.163 GMT+0100,6159.88,6159.3
24.06.2016 16:28:19.405 GMT+0100,6159.84,6159.3
24.06.2016 16:28:19.689 GMT+0100,6159.84,6158.84
24.06.2016 16:28:19.739 GMT+0100,6159.39,6158.8
24.06.2016 16:28:19.933 GMT+0100,6159.43,6158.8
24.06.2016 16:28:20.153 GMT+0100,6159.42,6158.8
24.06.2016 16:28:20.483 GMT+0100,6159.46,6158.8
24.06.2016 16:28:20.703 GMT+0100,6159.78,6158.8
24.06.2016 16:28:20.922 GMT+0100,6159.48,6158.8
24.06.2016 16:28:21.363 GMT+0100,6159.27,6158.8
24.06.2016 16:28:21.924 GMT+0100,6159.24,6158.8
24.06.2016 16:28:22.143 GMT+0100,6159.255,6158.8
24.06.2016 16:28:22.199 GMT+0100,6159.21,6158.5
24.06.2016 16:28:22.364 GMT+0100,6159.04,6158.5
24.06.2016 16:28:22.716 GMT+0100,6158.88,6157.88
24.06.2016 16:28:22.914 GMT+0100,6158.42,6157.42
24.06.2016 16:28:23.267 GMT+0100,6157.71,6156.71
24.06.2016 16:28:23.569 GMT+0100,6156.97,6156.3
24.06.2016 16:28:24.023 GMT+0100,6156.695,6156.3
24.06.2016 16:28:24.454 GMT+0100,6157.05,6156.5
24.06.2016 16:28:24.722 GMT+0100,6157.05,6156.05
24.06.2016 16:28:24.783 GMT+0100,6157.11,6156.11
24.06.2016 16:28:25.223 GMT+0100,6156.42,6156
24.06.2016 16:28:25.575 GMT+0100,6156.345,6156
24.06.2016 16:28:25.882 GMT+0100,6156.47,6156
24.06.2016 16:28:26.102 GMT+0100,6156.435,6156
24.06.2016 16:28:26.356 GMT+0100,6156.44,6156
24.06.2016 16:28:26.655 GMT+0100,6156.36,6156
24.06.2016 16:28:26.722 GMT+0100,6156.26,6155.8
24.06.2016 16:28:26.872 GMT+0100,6156.23,6155.8
24.06.2016 16:28:27.185 GMT+0100,6156.18,6155.8
24.06.2016 16:28:27.282 GMT+0100,6156.06,6155.06
24.06.2016 16:28:27.423 GMT+0100,6155.295,6154.99
24.06.2016 16:28:27.643 GMT+0100,6155.455,6155
24.06.2016 16:28:27.728 GMT+0100,6155.605,6155.3
24.06.2016 16:28:27.983 GMT+0100,6155.78,6155.3
24.06.2016 16:28:28.231 GMT+0100,6155.76,6155
24.06.2016 16:28:28.376 GMT+0100,6155.42,6155
24.06.2016 16:28:28.734 GMT+0100,6155.19,6154.19
24.06.2016 16:28:28.863 GMT+0100,6155.69,6154.58
24.06.2016 16:28:29.302 GMT+0100,6155.725,6154.65
24.06.2016 16:28:29.632 GMT+0100,6155.705,6154.61
24.06.2016 16:28:30.102 GMT+0100,6155.66,6155
24.06.2016 16:28:30.524 GMT+0100,6155.53,6155
24.06.2016 16:28:30.779 GMT+0100,6155.22,6154.22
24.06.2016 16:28:30.962 GMT+0100,6155.665,6154.53
24.06.2016 16:28:31.393 GMT+0100,6154.9,6154.5
24.06.2016 16:28:31.750 GMT+0100,6154.73,6153.73
24.06.2016 16:28:31.944 GMT+0100,6155.18,6154.06
24.06.2016 16:28:32.312 GMT+0100,6155.25,6154.2
24.06.2016 16:28:32.622 GMT+0100,6155.56,6154.56
24.06.2016 16:28:32.965 GMT+0100,6156.955,6155.91
24.06.2016 16:28:33.267 GMT+0100,6157.105,6156.8
24.06.2016 16:28:33.484 GMT+0100,6157.125,6156.8
24.06.2016 16:28:33.702 GMT+0100,6157.95,6156.95
24.06.2016 16:28:33.765 GMT+0100,6157.95,6157.3
24.06.2016 16:28:34.066 GMT+0100,6157.82,6157.3
24.06.2016 16:28:34.423 GMT+0100,6157.78,6157.3
24.06.2016 16:28:34.703 GMT+0100,6157.95,6157.3
24.06.2016 16:28:34.876 GMT+0100,6157.975,6157.5
24.06.2016 16:28:35.253 GMT+0100,6157.955,6157.5
24.06.2016 16:28:35.374 GMT+0100,6157.91,6156.91
24.06.2016 16:28:35.564 GMT+0100,6157.97,6156.97
24.06.2016 16:28:35.877 GMT+0100,6158.26,6157.26
24.06.2016 16:28:36.244 GMT+0100,6158.705,6157.61
24.06.2016 16:28:36.581 GMT+0100,6158.695,6157.59
24.06.2016 16:28:36.882 GMT+0100,6158.205,6157.8
24.06.2016 16:28:37.013 GMT+0100,6158.24,6157.8
24.06.2016 16:28:37.343 GMT+0100,6158.255,6157.8
24.06.2016 16:28:37.564 GMT+0100,6157.975,6157.5
24.06.2016 16:28:37.887 GMT+0100,6157.95,6157.3
24.06.2016 16:28:37.937 GMT+0100,6157.76,6157.3
24.06.2016 16:28:38.281 GMT+0100,6157.75,6157.3
24.06.2016 16:28:38.413 GMT+0100,6157.7,6157
24.06.2016 16:28:38.463 GMT+0100,6157.57,6157
24.06.2016 16:28:38.790 GMT+0100,6157.72,6157
24.06.2016 16:28:38.921 GMT+0100,6157.72,6156.72
24.06.2016 16:28:38.992 GMT+0100,6158.87,6157.74
24.06.2016 16:28:39.344 GMT+0100,6158.935,6157.87
24.06.2016 16:28:39.646 GMT+0100,6159.21,6158.21
24.06.2016 16:28:39.988 GMT+0100,6159.64,6159.3
24.06.2016 16:28:40.094 GMT+0100,6159.71,6159.3
24.06.2016 16:28:40.402 GMT+0100,6159.62,6158.62
24.06.2016 16:28:40.453 GMT+0100,6159.42,6158.42
24.06.2016 16:28:40.862 GMT+0100,6160.42,6159.34
24.06.2016 16:28:41.305 GMT+0100,6160.855,6159.71
24.06.2016 16:28:41.655 GMT+0100,6161.155,6160.01
24.06.2016 16:28:42.172 GMT+0100,6161.68,6160.68
24.06.2016 16:28:42.561 GMT+0100,6161.58,6160.58
24.06.2016 16:28:42.867 GMT+0100,6161.28,6160.26
24.06.2016 16:28:43.219 GMT+0100,6161.24,6160.18
24.06.2016 16:28:43.666 GMT+0100,6161.28,6160.26
24.06.2016 16:28:44.272 GMT+0100,6161.8,6161.3
24.06.2016 16:28:44.604 GMT+0100,6161.78,6161.3
24.06.2016 16:28:44.822 GMT+0100,6161.89,6161.3
24.06.2016 16:28:45.152 GMT+0100,6161.88,6161.3
24.06.2016 16:28:45.525 GMT+0100,6161.905,6161.5
24.06.2016 16:28:45.593 GMT+0100,6161.93,6161.5
24.06.2016 16:28:45.922 GMT+0100,6161.91,6161.5
24.06.2016 16:28:46.160 GMT+0100,6161.915,6161.5
24.06.2016 16:28:46.434 GMT+0100,6161.83,6161
24.06.2016 16:28:46.582 GMT+0100,6161.58,6161
24.06.2016 16:28:46.827 GMT+0100,6161.64,6161
24.06.2016 16:28:47.132 GMT+0100,6161.58,6161
24.06.2016 16:28:47.368 GMT+0100,6161.41,6160.41
24.06.2016 16:28:47.793 GMT+0100,6163.38,6162.26
24.06.2016 16:28:48.233 GMT+0100,6162.01,6161.01
24.06.2016 16:28:48.583 GMT+0100,6162.01,6161.5
24.06.2016 16:28:48.745 GMT+0100,6162.01,6161.3
24.06.2016 16:28:49.135 GMT+0100,6161.84,6161.3
24.06.2016 16:28:49.279 GMT+0100,6161.84,6160.84
24.06.2016 16:28:49.333 GMT+0100,6162.92,6161.84
24.06.2016 16:28:49.663 GMT+0100,6162.84,6161.68
24.06.2016 16:28:50.102 GMT+0100,6162.29,6161.8
24.06.2016 16:28:50.254 GMT+0100,6162.28,6161.28
24.06.2016 16:28:50.442 GMT+0100,6161.57,6161
24.06.2016 16:28:50.653 GMT+0100,6160.96,6159.96
24.06.2016 16:28:50.757 GMT+0100,6160.98,6160.5
24.06.2016 16:28:51.093 GMT+0100,6161.38,6160.5
24.06.2016 16:28:51.363 GMT+0100,6161.32,6160.5
24.06.2016 16:28:51.796 GMT+0100,6161.31,6160.5
24.06.2016 16:28:51.964 GMT+0100,6161.24,6160.3
24.06.2016 16:28:52.193 GMT+0100,6160.95,6160.3
24.06.2016 16:28:52.500 GMT+0100,6160.86,6159.86
24.06.2016 16:28:52.632 GMT+0100,6159.305,6159
24.06.2016 16:28:53.182 GMT+0100,6159.345,6159
24.06.2016 16:28:53.332 GMT+0100,6159.295,6158.99
24.06.2016 16:28:53.622 GMT+0100,6159.345,6159
24.06.2016 16:28:53.952 GMT+0100,6159.49,6159
24.06.2016 16:28:54.003 GMT+0100,6159.48,6158.48
24.06.2016 16:28:54.282 GMT+0100,6160.24,6159.18
24.06.2016 16:28:54.633 GMT+0100,6159.94,6159
24.06.2016 16:28:54.942 GMT+0100,6160.15,6159.15
24.06.2016 16:28:54.992 GMT+0100,6160.225,6159.8
24.06.2016 16:28:55.463 GMT+0100,6160.205,6159.8
24.06.2016 16:28:55.522 GMT+0100,6159.81,6159.3
24.06.2016 16:28:55.751 GMT+0100,6159.74,6159.3
24.06.2016 16:28:56.153 GMT+0100,6159.93,6159.3
24.06.2016 16:28:56.492 GMT+0100,6159.93,6159
24.06.2016 16:28:56.593 GMT+0100,6159.92,6159
24.06.2016 16:28:56.931 GMT+0100,6159.87,6159
24.06.2016 16:28:57.460 GMT+0100,6159.78,6159.3
24.06.2016 16:28:57.525 GMT+0100,6159.89,6159
24.06.2016 16:28:57.802 GMT+0100,6159.87,6159
24.06.2016 16:28:58.025 GMT+0100,6159.88,6159
24.06.2016 16:28:58.242 GMT+0100,6159.84,6159
24.06.2016 16:28:58.694 GMT+0100,6159.82,6159
24.06.2016 16:28:59.004 GMT+0100,6159.91,6159.5
24.06.2016 16:28:59.055 GMT+0100,6159.92,6159.5
24.06.2016 16:28:59.232 GMT+0100,6159.945,6159.5
24.06.2016 16:28:59.452 GMT+0100,6159.96,6159.5
24.06.2016 16:28:59.508 GMT+0100,6159.92,6159.3
24.06.2016 16:28:59.782 GMT+0100,6159.81,6159.3
24.06.2016 16:29:00.252 GMT+0100,6159.74,6159.3
24.06.2016 16:29:00.332 GMT+0100,6159.78,6159.3
24.06.2016 16:29:00.772 GMT+0100,6159.92,6159.3
24.06.2016 16:29:01.006 GMT+0100,6159.78,6159.3
24.06.2016 16:29:01.057 GMT+0100,6159.76,6158.76
24.06.2016 16:29:01.322 GMT+0100,6160.21,6159.21
24.06.2016 16:29:01.873 GMT+0100,6160.35,6159.5
24.06.2016 16:29:02.312 GMT+0100,6160.73,6160
24.06.2016 16:29:02.643 GMT+0100,6160.945,6160.5
24.06.2016 16:29:03.029 GMT+0100,6160.68,6159.68
24.06.2016 16:29:03.192 GMT+0100,6161.105,6159.91
24.06.2016 16:29:03.570 GMT+0100,6161.255,6160.21
24.06.2016 16:29:03.962 GMT+0100,6160.925,6160.5
24.06.2016 16:29:04.292 GMT+0100,6160.88,6160.5
24.06.2016 16:29:04.622 GMT+0100,6160.855,6160.5
24.06.2016 16:29:04.672 GMT+0100,6160.71,6159.71
24.06.2016 16:29:04.842 GMT+0100,6161.12,6159.94
24.06.2016 16:29:05.281 GMT+0100,6161.68,6161
24.06.2016 16:29:05.629 GMT+0100,6162.23,6161.23
24.06.2016 16:29:05.680 GMT+0100,6162.23,6161.3
24.06.2016 16:29:06.082 GMT+0100,6161.78,6161.3
24.06.2016 16:29:06.147 GMT+0100,6161.76,6160.76
24.06.2016 16:29:06.197 GMT+0100,6162.105,6160.91
24.06.2016 16:29:06.650 GMT+0100,6162.18,6161.3
24.06.2016 16:29:07.042 GMT+0100,6161.81,6161.3
24.06.2016 16:29:07.372 GMT+0100,6161.91,6161.3
24.06.2016 16:29:07.640 GMT+0100,6161.765,6161.3
24.06.2016 16:29:07.690 GMT+0100,6161.73,6161
24.06.2016 16:29:07.840 GMT+0100,6161.76,6161
24.06.2016 16:29:08.142 GMT+0100,6161.61,6161
24.06.2016 16:29:08.473 GMT+0100,6161.72,6161.3
24.06.2016 16:29:08.659 GMT+0100,6161.64,6161
24.06.2016 16:29:09.162 GMT+0100,6161.75,6160.8
24.06.2016 16:29:09.242 GMT+0100,6161.3,6160.8
24.06.2016 16:29:09.673 GMT+0100,6161.28,6160.8
24.06.2016 16:29:09.792 GMT+0100,6161.64,6160.8
24.06.2016 16:29:10.048 GMT+0100,6161.35,6160.8
24.06.2016 16:29:10.400 GMT+0100,6161.625,6161.3
24.06.2016 16:29:10.562 GMT+0100,6161.765,6161.3
24.06.2016 16:29:10.668 GMT+0100,6161.73,6161
24.06.2016 16:29:11.113 GMT+0100,6161.81,6161
24.06.2016 16:29:11.170 GMT+0100,6161.81,6161.3
24.06.2016 16:29:11.332 GMT+0100,6162.15,6161.3
24.06.2016 16:29:11.662 GMT+0100,6161.98,6161.3
24.06.2016 16:29:11.712 GMT+0100,6161.98,6160.98
24.06.2016 16:29:11.933 GMT+0100,6162.07,6161.07
24.06.2016 16:29:12.442 GMT+0100,6163.68,6163.3
24.06.2016 16:29:12.663 GMT+0100,6163.7,6163.3
24.06.2016 16:29:12.714 GMT+0100,6163.6,6163
24.06.2016 16:29:12.883 GMT+0100,6163.53,6163
24.06.2016 16:29:13.183 GMT+0100,6163.53,6162.53
24.06.2016 16:29:13.233 GMT+0100,6163.16,6162.5
24.06.2016 16:29:13.432 GMT+0100,6163.24,6162.5
24.06.2016 16:29:13.762 GMT+0100,6163.18,6162.5
24.06.2016 16:29:14.118 GMT+0100,6163.01,6162.5
24.06.2016 16:29:14.389 GMT+0100,6162.85,6162.3
24.06.2016 16:29:14.642 GMT+0100,6162.74,6162.3
24.06.2016 16:29:14.871 GMT+0100,6162.765,6162.3
24.06.2016 16:29:14.922 GMT+0100,6162.73,6162
24.06.2016 16:29:15.083 GMT+0100,6162.85,6162
24.06.2016 16:29:15.491 GMT+0100,6162.85,6161.85
24.06.2016 16:29:15.560 GMT+0100,6162.8,6161.8
24.06.2016 16:29:15.877 GMT+0100,6161.755,6161.3
24.06.2016 16:29:15.927 GMT+0100,6161.71,6160.71
24.06.2016 16:29:16.182 GMT+0100,6162.725,6161.65
24.06.2016 16:29:16.622 GMT+0100,6161.255,6160.8
24.06.2016 16:29:16.902 GMT+0100,6161.21,6160.21
24.06.2016 16:29:16.953 GMT+0100,6162.24,6161.24
24.06.2016 16:29:17.393 GMT+0100,6161.89,6160.78
